71086,32632944,136344802,124134014,264,1960,290
178377,10175245,143238719,1046980451,435,121,35
130203,63868125,73890673,85146771,29,277,655
46363,137848269,6798155,252316247,51,763,13
83261,32515935,426718187,11382989,179,151,47
6340,105158730,187748602,137259022,76,1784,184
2929,527556437,365077481,631222061,117,2207,187
438402,82564066,172020882,376429584,232,920,10
209626,86561886,46797750,18815486,374,258,30
262102,871727170,338941192,1164538030,132,312,304
194364,275599182,2299383912,649169504,146,148,164
1450774,342410956,63708564,96732816,92,66,52
16343,202343497,851162359,765901295,21,85,15
488154,339241116,299897778,303523454,402,56,216
15541,18764665,658069989,932018449,79,891,121
771596,107051696,40688108,25554632,68,966,142
10145,205918383,640914285,636739449,1,1401,43
43909,143825903,62926107,422800847,33,1269,25
283531,4977573,379086593,410496167,75,1797,735
46591,296805963,314786663,315540195,3,19,365
459959,702438725,249416409,28827421,229,821,211
87435,146678737,228925611,289757023,317,321,23
81999,238739687,7571379,339848269,95,1625,15
1250816,1992204,122431440,169074448,62,964,6
4367,730152665,78300639,188261607,31,309,91
346110,632966282,60083734,779633230,16,368,18
36076,192603588,286285018,246843086,118,168,72
192361,110351357,315373271,1048462261,389,1651,27
365284,147373650,339664090,6157188,102,974,36
408593,157499541,207048107,534761375,145,163,179
467755,615695027,117030315,34843539,115,925,51
129946,781893398,590763912,338587378,130,618,138
7050,341382254,314601962,444718140,208,0,32
70449,1831895,204701443,54593991,295,133,121
27211,66417787,1231915153,420277085,55,191,281
460657,227525493,1856909839,320781171,3,313,153
270467,115756203,315930399,81743391,133,2419,125
27426,254380630,253658,32931004,188,1318,122
111930,357433718,455071392,531567276,96,366,886
19281,373113511,188939743,369625,83,1387,163
83860,922834046,13854186,319946038,92,1636,14
94497,82306171,69385415,113963661,47,133,527
421622,180357034,1598825170,62451376,88,792,264
25771,226349753,327704797,52169073,319,281,41
53954,361361332,400854584,307002240,210,82,376
177077,365159277,232648705,581991035,133,363,203
774775,59879585,1415757959,120405503,15,2691,25
4997,149109959,17154551,233865099,303,1903,327
132181,65912057,1001109583,356041151,11,613,87
12780,50776134,348219632,226509830,20,196,1056
41184,296867876,186254062,270278420,220,282,110
56601,39820347,190387663,62272041,105,1421,77
37232,150451708,214300206,84645662,14,80,238
207714,970941264,279405920,232261136,26,356,8
166765,31149291,161013177,634995909,225,89,67
487936,465959692,33984062,1181703086,112,82,34
322375,373874923,204547679,126549957,117,1217,47
176045,193167809,81101307,144061815,79,273,209
37759,300809163,178721531,191649941,329,999,51
47687,316001507,491458265,575679671,123,1995,289
106604,26849508,1458421564,91377512,94,638,40
9047,74206757,256076103,97322299,9,643,75
10985,497938753,388218855,34454333,57,391,193
562831,468030593,359839477,91113135,21,407,11
57597,38839333,621546631,30314799,173,119,763
488033,434748183,3003827,22122773,91,761,115
1045823,50288981,1111746791,194326133,85,1207,69
235146,280367562,357866826,278836256,84,404,100
169418,124542962,255034326,338630280,342,130,86
51584,618090702,1752772992,772445992,222,866,170
645946,33349162,28584206,101092562,6,134,60
26915,114187343,465375483,208177257,395,503,17
23241,160614873,165709835,169061335,93,379,105
467857,445518655,864856783,333205283,325,1527,11
158150,253176918,100400808,12096510,324,40,124
930606,172151450,243699144,277084750,356,64,64
361234,190155326,18348776,128984800,118,444,44
438509,141807637,311766005,43723923,293,195,795
118825,14051263,52011423,62411931,193,183,29
70538,132530516,444982522,3961794,4,808,824
1294758,96493068,204951600,272406518,576,224,18
23423,337236873,546657855,23970001,171,953,421
78571,145264991,100199231,287384641,727,937,299
358067,53017739,165996405,13190247,225,463,45
26133,91478213,279660877,151968427,73,595,141
22981,289737591,527763529,689738479,91,1745,183
185699,140649513,62690341,80556065,29,83,99
107899,20641967,46424009,225750683,159,1889,319
43460,159286180,325698966,237931872,288,2676,98
97278,153764090,17387810,154754896,80,352,4
177782,350406784,2457026,390202772,168,506,142
29410,130786112,82112314,326352382,100,64,14
282994,156643880,82534996,476773666,832,58,344
87766,338206264,127819250,352405506,32,2498,208
118821,46385095,839427891,121630495,49,193,13
9469,390687985,665530165,389121857,415,7,457
197334,92092600,123677874,798405650,102,372,550
130000,18942148,131621380,270456930,16,178,192
24283,169888239,81473777,86246987,305,1079,511
168049,509572611,189369401,100034521,13,3049,245
